Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1505,1505,0.9982673,-0.22340283,-0.9084961,0.43043736,42.7594615171934,2,118.09353143514721,42.7594615171934,-32.574608400760404,75.33406991795381,3.0,0.023702583989575057,-0.22469150673497726,0.31950696904324105,True,0.5,False,0.5,False,0.0,False,0.0,True,0.0002771618625277162,False,0.016645871675273614,2088,4208993,2211,1804.0,1397,407.0,0.99916315,-0.28195786,-0.99706745,0.3182423,-26.288697235174087,2,-22.53479197295349,-26.288697235174087,-30.042602497394686,3.7539052622205986,-0.003004312503062037,-0.01314434861758704,-0.46512500876068497,0.019893227595276515,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3773,6224000,2506,2000.0,1494,506.0,1000000,0.012483489990700036,18.130692706850823,5.774807544017676,6.788118264987133,0.012258466973435134,5.538873892859556,0.004076277022249997,28298.6048944238,7.477100007236004e-05,0.016778843477368355,0.04789698123931885,10.199672,2.0117178,-4.5556483,2.1307971,1.493718,90.73895,-1.4218022,-23.037075,12.388517,91.19644,-1.4515436,-23.636086,12.3898945,90.70287,-1.4267992,-23.255192,12.348765,0.10551432,0.09213737,753000,0.9972119,-0.21285143,-0.9926058,0.47814527,0.7182919,-1.9336364,-4.8112655,1.0550547,2.050927,0.22972646,0.008137555,0.21192144
1506,1506,0.99745893,-0.39440703,-0.8231632,0.22967854,-28.793875199428136,1,-28.793875199428136,-28.793875199428136,-28.793875199428136,0.0,-0.003006538341210538,-0.011467094862376775,-0.5172585213553264,0.027665729733454162,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2089,4211504,2511,2511.0,2511,0.0,0.9996098,-0.2960191,-0.9338771,0.30428827,-29.361730967449297,2,-22.79789380401352,-29.361730967449297,-35.925568130885075,6.563837163435778,-0.0029991655587274443,-0.014680865483724633,-0.6442195345377179,0.03515308773278843,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3775,6228000,2186,2000.0,1814,186.0,1000000,0.01261456700740382,17.55186221707845,5.4238283389713615,6.7805782849900424,0.010953102027997375,5.318827506096568,0.004985406994819641,28316.5362890627,7.501099025830626e-05,0.016109095886349678,-0.03845446556806564,8.170414,1.9906852,-8.268395,2.0228317,1.4208205,96.0555,-1.370078,-26.446693,12.621919,93.5326,-1.3280152,-25.667566,12.646238,94.15501,-1.3694966,-25.214935,12.623737,0.17363581,0.22419839,753500,0.9999018,-0.2631492,-0.9972319,0.47945753,0.16668843,-1.8926516,-4.7115173,1.0010514,1.1813861,0.22709075,0.008991125,0.19044946
1507,1507,0.9955069,-0.15166834,-0.7751038,0.23579837,-27.659161151456317,1,-27.659161151456317,-27.659161151456317,-27.659161151456317,0.0,-0.0030104111386341655,-0.014025943788770947,-0.28151808830389263,0.014358818753621553,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2090,4213476,1972,1972.0,1972,0.0,0.99997014,-0.27822533,-0.995026,0.5553081,22.45179161560302,2,68.90915333551132,22.45179161560302,-24.005570104305278,46.4573617199083,3.0,0.011225895807801504,-5.987842537637784,0.360456021081916,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3777,6232000,2149,2000.0,1851,149.0,1000000,0.012498499010689557,17.736924523604102,5.461936476000119,6.8332543689757586,0.009528692986350507,5.415444481594022,0.0041901200311258435,28334.653567736328,7.188500603660941e-05,0.015449385158717632,-0.07149357348680496,9.351218,1.982856,-5.0964584,2.0761898,1.1985967,93.52288,-1.1240433,-18.895678,12.1750965,93.76318,-1.1394181,-19.565979,12.131692,93.814514,-1.0714377,-19.124609,12.156654,0.06600866,0.082729965,754000,0.99799454,-0.21678993,-0.99420834,0.4893322,0.54652894,-1.9013885,-3.9924173,0.9995809,1.7272472,0.22493155,0.018455049,0.19600174
1508,1508,0.9969175,-0.07139855,-0.95378214,0.37589467,-89.75542349742321,1,-89.75542349742321,-89.75542349742321,-89.75542349742321,0.0,-0.0030032032488337586,-0.03240267996296864,-0.8312451697960312,0.047717013963082096,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2091,4216246,2770,2770.0,2770,0.0,0.9951471,-0.49010268,-0.9838166,0.3217109,-29.473312616588743,2,-16.83803642935495,-29.473312616588743,-42.108588803822535,12.635276187233792,-0.003055052920572575,-0.014736656308294387,-1.0099983616804755,0.053041727387848944,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3779,6236000,2858,2000.0,1142,858.0,1000000,0.01258325797971338,17.787307847873308,5.477882036997471,6.8156829419895075,0.01115862897131592,5.465597728965804,0.004331126983743161,28352.82507239317,7.212598575279117e-05,0.01553543284535408,-0.18518224358558655,13.781263,1.9555346,-4.16928,2.039078,1.0904669,89.13674,-1.0763463,-18.713745,12.838819,88.68234,-1.0514389,-31.906801,12.816678,89.291885,-1.0934794,-38.88242,12.8653145,0.23140708,0.46721882,754500,0.9989511,-0.20369881,-0.99788326,0.47843304,0.67687786,-1.9054058,-4.988982,1.032838,1.9677246,0.23267004,0.006812595,0.22181456
1509,1509,0.9932988,-0.57992136,-0.9380924,0.3068503,-24.517348071589545,1,-24.517348071589545,-24.517348071589545,-24.517348071589545,0.0,-0.003038114137898514,-0.00904699190833565,-0.7841226090300066,0.03522916051264216,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2092,4218956,2710,2710.0,2710,0.0,0.99228597,-0.325169,-0.98573273,0.2947882,-34.79251846283388,2,-29.573007360947273,-34.79251846283388,-40.012029564720486,5.2195111018866065,-0.0030069255644454697,-0.017396259231416942,-2.0697150756635097,0.07745294700022899,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3781,6240000,2169,2000.0,1831,169.0,1000000,0.012626831012312323,17.846350611012895,5.493103877990507,6.8406410699826665,0.010911284014582634,5.48491537803784,0.004079603997524828,28371.052520616446,7.256597746163607e-05,0.014876032248139381,-0.43828490376472473,7.7917266,1.8958449,-6.2991595,2.0139472,1.7620349,92.51702,-1.6746935,-19.451668,11.230995,91.26022,-1.6414859,-19.593227,11.193638,92.16254,-1.7198591,-20.83389,11.181336,0.06488553,0.08388947,755000,0.991867,-0.21890834,-0.9826408,0.47147653,0.6046289,-1.9123032,-4.1475472,0.9930244,1.8305728,0.22139244,0.01580313,0.19121888
1510,1510,0.9828921,-0.26557177,-0.85575855,0.334499,-32.985845862501215,1,-32.985845862501215,-32.985845862501215,-32.985845862501215,0.0,-0.003006953383989238,-0.01603589978731218,-0.5166203024562606,0.034416715621102816,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2093,4221013,2057,2057.0,2057,0.0,0.828051130597685,-0.04330832756377228,-0.99,0.6843085953803788,72.03953817298354,3,117.16773454133215,72.03953817298354,-9.538086969638679,57.79280200088723,3.0,0.05402965362973765,-1.296210062594961,0.4290429205838406,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,3784,6244000,1467,1333.3333333333333,1140,140.00555544533066,1000000,0.012593177030794322,14.300183548475616,5.392178202979267,3.251087290002033,0.009713341016322374,5.630223344429396,0.004315425991080701,28385.738073139742,7.276702672243118e-05,0.015090796165168285,0.5105167627334595,13.109164,2.121735,-2.9395156,1.9411414,1.647836,93.564674,-1.6917992,-31.48801,12.107263,92.31527,-1.640983,-30.232317,12.110492,92.375145,-1.6771832,-28.910143,12.122391,0.0977352,0.12812737,755500,0.9976532,-0.2423301,-0.9999858,0.47274414,0.5427586,-1.9559577,-4.1432323,1.0610924,1.7207471,0.22572252,0.015871465,0.21470858
1511,1511,0.99993914,-0.044199906,-0.9373916,0.44530416,20.36008720709897,2,118.92864559101697,20.36008720709897,-78.20847117681903,98.568558383918,3.0,0.011701199544309737,-1.5893863039819744,0.33667879163299036,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00028735632183908046,False,0.016949151842596124,2095,4224493,1985,1740.0,1495,245.0,1.0,-0.16106221,-0.99991894,0.51498413,18.539722328241368,3,116.08025867915282,18.539722328241368,-53.63288738625554,71.56948494634446,3.0,0.013904791746181028,-2.051971411933385,0.315105423254259,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3787,6248000,2549,1333.3333333333333,525,875.055934720112,1000000,0.012451049988158047,18.429462660162244,5.807793549029157,7.0690403479966335,0.012222599005326629,5.5236816961551085,0.00420032098190859,28404.55587065866,7.309700595214963e-05,0.01551747228950262,-0.09141730517148972,9.259705,1.9780552,-3.0810997,1.9925349,2.2883954,96.36593,-2.218565,-19.177202,10.823595,92.86961,-2.2481816,-19.230589,10.840032,92.92433,-2.2784607,-19.446753,10.810135,0.18666336,0.17949903,756000,0.99896705,-0.2407736,-0.99736106,0.45246005,0.9013958,-1.965249,-4.301098,1.01386,2.4630387,0.2146791,0.013553672,0.20311113
1512,1512,0.986701,-0.38219893,-0.96947306,0.3133282,-30.769515103556323,1,-30.769515103556323,-30.769515103556323,-30.769515103556323,0.0,-0.003010534887515588,-0.012625980756485987,-0.33891924933278705,0.01879261400593706,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2096,4226930,2437,2437.0,2437,0.0,0.98975295,-0.20279607,-0.9905947,0.30760878,-30.585030749240893,2,-27.23059024462602,-30.585030749240893,-33.93947125385577,3.3544405046148764,-0.0030071668774449885,-0.015292515374620444,-0.41387509718055665,0.02100257409644316,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3789,6252000,2170,2000.0,1830,170.0,1000000,0.012446190055925399,17.585148763202596,5.425485698971897,6.684641300991643,0.010890293982811272,5.447470201237593,0.004141589975915849,28422.52215203707,7.348798681050539e-05,0.015925519168376923,-0.515373706817627,8.6727915,1.8755085,-5.7469125,2.0186374,1.6046176,96.26529,-1.513205,-26.663887,12.447971,94.927956,-1.5147445,-21.007877,12.4333,95.03186,-1.5405692,-21.840033,12.399551,0.46584502,0.4628868,756500,0.999289,-0.24138337,-0.9986215,0.4749918,0.6602621,-1.8386723,-4.164521,1.008727,1.9352995,0.24053612,0.015537152,0.21586542
1513,1513,0.9902442,-0.17773704,-0.9894828,0.5098001,4.953996643817909,2,116.31703844622666,4.953996643817909,-106.40904515859084,111.36304180240876,3.0,0.0028512210899671133,-1.4167119264367525,0.3335148633597546,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00028776978417266187,False,0.01696133758652245,2098,4230405,1992,1737.5,1483,254.5,0.99290264,-0.18159631,-0.9994896,0.430379,-48.00291424042232,2,-8.671505576106451,-48.00291424042232,-87.33432290473819,39.33140866431587,-0.0029994261499015217,-0.02400145712021112,-0.35209779049398177,0.02381100534341509,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3791,6256000,3228,2000.0,772,1228.0,1000000,0.012479324010200799,18.096110934915487,5.752458908013068,6.784045338979922,0.012676573009230196,5.530352270870935,0.004025392001494765,28441.00512424996,7.312803063541651e-05,0.015859777107834816,-0.07100751996040344,16.350658,1.9828649,-4.839922,2.0261211,0.7854112,93.81078,-0.7287629,-19.861217,13.429997,94.56636,-0.7313383,-19.492214,13.443964,94.33573,-0.6696676,-20.20758,13.480693,0.0695926,0.058437884,757000,0.9998405,-0.20390944,-0.99946076,0.50481963,0.6757648,-1.8430688,-5.991306,1.0349046,1.9655356,0.2407102,0.002500397,0.20536925
1514,1514,0.97799253,-0.57774454,-0.983427,0.3489017,-33.890849152672395,1,-33.890849152672395,-33.890849152672395,-33.890849152672395,0.0,-0.0030528733517929466,-0.012450716073722426,-1.5341091419368582,0.0733105861241626,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2099,4233127,2722,2722.0,2722,0.0,0.9858564,-0.43820563,-0.97838944,0.33044922,-24.54069331257234,2,-23.575021942491848,-24.54069331257234,-25.506364682652833,0.9656713700804929,-0.0030206697749879524,-0.012270346656286162,-0.44467239112684026,0.022346877585387587,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3793,6260000,2143,2000.0,1857,143.0,1000000,0.012574221007525921,17.553533772821538,5.53585019701859,6.841895339020994,0.010691601026337594,5.148397225770168,0.004045638954266906,28458.936186406296,7.955002365633845e-05,0.015088687650859356,-0.308407723903656,7.4536715,1.9264612,-3.8870249,1.9671971,1.8632619,96.77739,-1.8087041,-51.947437,12.088149,94.54834,-1.7494936,-44.976955,12.1333065,95.0532,-1.8043282,-52.86036,12.191373,1.8270361,1.7436771,757500,0.998079,-0.24313793,-0.99958205,0.46860838,0.3504235,-1.8933,-4.332516,0.969635,1.4196687,0.21977444,0.013134457,0.18036932
1515,1515,0.9964697,-0.117127374,-0.9630983,0.48125836,37.1442932709401,2,110.01595275246987,37.1442932709401,-35.727366210589665,72.87165948152978,3.0,0.02261448600970478,-0.6347906922760819,0.3364598106402065,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00030441400304414006,False,0.01744480825801449,2101,4236412,2244,1642.5,1041,601.5,0.99956304,-0.25064462,-0.9959909,0.35777396,-35.424494922048,2,-15.119878945815104,-35.424494922048,-55.72911089828089,20.304615976232892,-0.003007137296171045,-0.017712247461023997,-0.7544394934424342,0.038163804695998234,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3795,6264000,2665,2000.0,1335,665.0,1000000,0.012736896984279156,18.081147080112714,5.731278734980151,6.824625804962125,0.012017622997518629,5.496302748215385,0.004109469009563327,28477.40062819491,7.58029636926949e-05,0.015116305090487003,-0.7195427417755127,11.514379,1.8283526,-9.43708,2.0249445,1.5693718,95.4884,-1.4966408,-28.76382,11.974014,93.92337,-1.5050179,-28.189056,11.998191,93.75509,-1.5078614,-29.991447,12.055121,0.23661566,0.39295596,758000,0.9981477,-0.20919682,-0.9995098,0.47112617,0.5417216,-1.8702978,-4.059996,0.9391997,1.7189636,0.22152646,0.017249087,0.18006279
1516,1516,0.9714382,-0.18930216,-0.91453373,0.275299,-39.39673360844445,1,-39.39673360844445,-39.39673360844445,-39.39673360844445,0.0,-0.0030116958849852717,-0.017393701372381616,-1.137276569291155,0.05577047026086032,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2102,4238677,2265,2265.0,2265,0.0,0.99214953,-0.25763324,-0.99844474,0.3609651,-42.18235700789976,2,-13.862862593817184,-42.18235700789976,-70.50185142198234,28.319494414082577,-0.0030080853255250884,-0.021091178503949926,-0.41385261985036376,0.027003102308380954,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3797,6268000,2990,2000.0,1010,990.0,1000000,0.012473590963054448,17.364448283798993,5.541280500998255,6.74058971303748,0.010151533992029727,5.055828145821579,0.004037484992295504,28495.144757555507,8.731399429962039e-05,0.01407033484429121,-0.08101256191730499,7.654093,1.9809995,-3.8293293,1.9578408,1.9613295,88.03393,-1.7972535,-18.421572,11.233465,86.61302,-1.91483,-18.603195,11.263554,87.49931,-1.8747354,-17.846924,11.268957,0.28401226,0.1593639,758500,0.99868876,-0.24108852,-0.98772424,0.45111036,0.8371204,-1.9675765,-4.1917186,0.98444784,2.3097064,0.2076452,0.015120277,0.18060207
1517,1517,0.99694777,-0.41075844,-0.96531,0.332088,-34.02879243365759,1,-34.02879243365759,-34.02879243365759,-34.02879243365759,0.0,-0.0030306497285570314,-0.015369824947451503,-1.377077287168688,0.07394117471036293,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2103,4240891,2214,2214.0,2214,0.0,0.9939395,-0.14517288,-0.9960123,0.38609052,-55.1132095082014,2,-23.179103390847605,-55.1132095082014,-87.0473156255552,31.934106117353796,-0.003006434417666729,-0.027556604754100673,-1.9354316208659683,0.07427357395368109,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3799,6272000,2421,2000.0,1579,421.0,1000000,0.012580691953189671,17.808447426592465,5.522862343001179,6.891538975003641,0.010145873005967587,5.367253015632741,0.003985786985140294,28513.334369328863,8.074101060628891e-05,0.014576961286365986,0.31330224871635437,8.756397,2.0740962,-5.4159226,2.1084993,1.835551,93.92047,-1.7816036,-25.483934,11.929007,93.76447,-1.7870655,-25.951761,11.885905,94.2549,-1.7914624,-25.776745,11.916649,0.067825764,0.061657004,759000,0.99910605,-0.1826883,-0.99659616,0.4677921,0.9163072,-1.9525975,-4.6577663,1.0275475,2.5000412,0.21904717,0.009487631,0.20567685
1518,1518,0.99768704,-0.5309145,-0.9142581,0.311852,-24.34704841756803,1,-24.34704841756803,-24.34704841756803,-24.34704841756803,0.0,-0.003077887250373095,-0.009250398334942268,-0.47213612212474954,0.020868341850250192,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2104,4243523,2632,2632.0,2632,0.0,0.9987429,-0.39505485,-0.99907815,0.4942101,44.87514745910578,2,101.64467112596355,44.87514745910578,-11.894376207751984,56.769523666857765,3.0,0.02243757372955289,-0.38908876741044157,0.30369486976678833,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3801,6276000,2704,2000.0,1296,704.0,1000000,0.012582545983605087,17.554261978366412,5.475080233998597,6.726499333977699,0.010773121961392462,5.32530208141543,0.003950331010855734,28531.26570201892,7.433001883327961e-05,0.014930331148207188,0.018213242292404175,9.113584,2.0043318,-5.2909822,1.940041,2.287859,87.38821,-2.1572862,-18.999245,10.351032,88.05028,-2.1924644,-18.535858,10.484927,88.683395,-2.1342573,-17.746601,10.474823,0.0806071,0.12339273,759500,0.9993623,-0.22388902,-0.99363285,0.4494723,0.38745248,-1.9561553,-4.201755,0.9998297,1.473223,0.21593896,0.014969283,0.19294429
1519,1519,0.9993764,0.2520905,-0.9261045,0.49827376,115.76928881554707,1,115.76928881554707,115.76928881554707,115.76928881554707,0.0,3.0,0.1153080565891903,-0.49816394014951904,0.5963914995157488,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00099601593625498,False,0.03154399924723728,2105,4244527,1004,1004.0,1004,0.0,0.9955503,-0.19229974,-0.9680544,0.33656037,-30.489760595781032,2,-24.969885651928344,-30.489760595781032,-36.00963553963372,5.519874943852688,-0.0030044366884564647,-0.015244880297890517,-0.42156027045615124,0.02409191982810024,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3803,6280000,2375,2000.0,1625,375.0,1000000,0.01268420903943479,17.957252148829866,5.607230018998962,6.774782030028291,0.008444683975540102,5.549820317828562,0.004219895985443145,28549.607478032587,7.099297363311052e-05,0.01402261946350336,0.025853149592876434,8.505351,2.0060587,-5.5612955,1.9550345,2.3840451,93.67016,-2.313623,-39.188667,10.187933,88.38434,-2.3805985,-33.499207,10.187337,89.52632,-2.1849713,-29.923738,10.094811,0.2727309,0.39431673,760000,0.9999658,-0.21732269,-0.9990049,0.47766083,0.56719124,-1.8869321,-4.2163763,1.0060675,1.7633073,0.22873656,0.014752004,0.19954306
1520,1520,0.9665902,-0.52382207,-0.84461385,0.285265,-28.874709107840427,1,-28.874709107840427,-28.874709107840427,-28.874709107840427,0.0,-0.003055082837742474,-0.010892006453353635,-0.8781578699625168,0.03871191008379044,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2106,4247178,2651,2651.0,2651,0.0,0.8505047815199065,-0.015436327843041366,-0.99,0.7160947742828634,73.00163356743057,3,120.05344264395177,73.00163356743057,-14.901127490768229,62.20816778322475,3.0,0.054751225175572925,-0.8092315893133258,0.42766992976100343,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3806,6284000,1685,1333.3333333333333,841,358.6310391226925,1000000,0.01278416597051546,14.210053298680577,5.429927518998738,3.2478401680127718,0.01191216503502801,5.498922588652931,0.008542939031030983,28564.20152970444,0.00012375297956168652,0.013798248954117298,0.3631492257118225,10.524436,2.0847843,-5.5833397,2.1448722,1.6962235,96.72041,-1.648041,-30.36076,11.744427,94.5613,-1.6961486,-33.815918,11.682042,94.823326,-1.6767505,-29.287382,11.645851,0.11004276,0.13870546,760500,0.99729884,-0.21915713,-0.9989126,0.48939654,0.31721944,-1.9469101,-4.310754,1.0094565,1.3733039,0.21407254,0.013423427,0.17737879
1521,1521,0.9752232,-0.1212002,-0.96754336,0.36340573,-67.9231174025899,1,-67.9231174025899,-67.9231174025899,-67.9231174025899,0.0,-0.0030043707248238326,-0.023899759817941575,-0.6916162693329349,0.03700492417819961,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2107,4250020,2842,2842.0,2842,0.0,0.9968207,-0.21346332,-0.98231703,0.3396056,-35.66041277182749,2,-23.838148599445763,-35.66041277182749,-47.48267694420922,11.822264172381729,-0.003004896692619915,-0.01783020638591375,-1.836574813180467,0.07081251370322629,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3808,6288000,2123,2000.0,1877,123.0,1000000,0.012625075993128121,17.81072248343844,5.425202980986796,6.778394405031577,0.011321906000375748,5.578364360437263,0.004739985975902528,28582.390332402254,7.376901339739561e-05,0.0147420484572649,-0.20893344283103943,10.495151,1.9504552,-4.1287303,2.0067003,1.6172304,94.9122,-1.5672109,-19.030691,12.620648,94.51357,-1.5992453,-18.572845,12.579637,94.64603,-1.548842,-19.75244,12.572833,0.40059525,0.39848426,761000,0.99995947,-0.22653753,-0.99968797,0.4942618,0.59745955,-1.8484025,-4.6078815,1.0288903,1.8174957,0.23794807,0.009972923,0.20209216
1522,1522,0.9891751,-0.26303327,-0.95437753,0.42812574,37.061202101361516,2,111.2931593296482,37.061202101361516,-37.17075512692518,74.23195722828669,3.0,0.01923758219639842,-0.6463707983549494,0.31055399414441726,True,0.5,False,0.5,False,0.0,False,0.0,True,0.0002595380223202699,False,0.016108093069486528,2109,4253873,2104,1926.5,1749,177.5,0.99212044,-0.27536798,-0.99855113,0.40366986,-40.27874651667881,2,-28.460337220813845,-40.27874651667881,-52.097155812543775,11.818409295864965,-0.003008938431030599,-0.020139373258339425,-1.2765166402431785,0.0627110581296773,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3810,6292000,2214,2000.0,1786,214.0,1000000,0.012452532013412565,18.09723884239793,5.891970466997009,6.773016593011562,0.01270831300644204,5.40301779739093,0.003992097976151854,28600.870233853755,8.104200242087245e-05,0.015183698385953903,0.3634697198867798,9.798632,2.086798,-4.029423,2.0556245,1.9402583,97.05812,-1.9206462,-27.355812,11.017643,93.807846,-1.8787771,-27.748146,11.02166,93.13341,-1.8450472,-26.721226,10.987363,0.8739153,0.93722296,761500,0.9867858,-0.26913258,-0.9947794,0.48186266,0.7189425,-1.8974886,-4.772771,1.0844177,2.0522618,0.23440465,0.008456915,0.20084351
1523,1523,0.99299866,-0.18221612,-0.931253,0.5257874,-48.2253087675979,1,-48.2253087675979,-48.2253087675979,-48.2253087675979,0.0,-0.0030032868805884207,-0.014761343363207217,-1.6097595144525225,0.06750503846319346,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2110,4257140,3267,3267.0,3267,0.0,0.99288183,-0.2410798,-0.9945329,0.42109963,-100.61706433012834,2,-21.578882704761195,-100.61706433012834,-179.6552459554955,79.03818162536714,-0.0030075363265543026,-0.05030853216506406,-25.26966349145622,0.793013168254456,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3812,6296000,2217,2000.0,1783,217.0,1000000,0.012503706966526806,17.9814884980442,5.452591128996573,6.949259569984861,0.01163434301270172,5.551202658098191,0.0042234829743392766,28619.236607584113,7.360801100730896e-05,0.012807025574147701,-1.6507444381713867,9.947721,1.6211944,-5.068538,1.6766821,1.5348799,86.91951,-1.4924622,-26.035967,12.040918,86.99264,-1.4701924,-26.232023,12.122281,86.99054,-1.4937621,-26.362597,12.114496,0.15619987,0.15082149,762000,0.99521774,-0.31159502,-0.9987983,0.47620687,0.62073755,-1.664705,-4.531373,0.75699395,1.8602996,0.2469611,0.010765884,0.18360959
1524,1524,0.99032825,-0.34547743,-0.78157645,0.19954199,-27.00568031564245,1,-27.00568031564245,-27.00568031564245,-27.00568031564245,0.0,-0.0030092532196580595,-0.011337397277767596,-0.6125113251377851,0.031403078671001956,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2111,4259522,2382,2382.0,2382,0.0,0.99899465,-0.33861065,-0.99981076,0.35306737,-55.217989438961695,2,-40.7705966495219,-55.217989438961695,-69.66538222840148,14.447392789439792,-0.0030077834759036992,-0.027608994719480792,-2.510126198116045,0.1265181842933801,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3814,6300000,2937,2000.0,1063,937.0,1000000,0.01264891104074195,18.002904327586293,5.580389000009745,6.80240305501502,0.010978378995787352,5.5924179025460035,0.003991827950812876,28637.623606372334,7.525202818214893e-05,0.011171568185091019,-0.4764312207698822,8.591386,1.8939941,-5.5759053,1.8876013,1.1053419,96.644005,-1.0648153,-18.971052,13.3653555,95.01452,-1.0745382,-18.31703,13.424365,95.18569,-1.052568,-19.11256,13.452476,0.17304775,0.1091046,762500,0.9986546,-0.25878143,-0.99514335,0.47418213,0.7798929,-1.8928914,-5.0220547,0.91920537,2.1812387,0.21453178,0.006590971,0.18411613
